,label
35211,0
177628,0
32317,1
56039,1
189469,0
16894,0
155555,1
184734,0
59777,1
104824,1
86250,1
42828,1
40391,0
76686,0
75379,0
65969,1
111777,0
130933,1
175713,0
189049,0
91399,0
152621,1
144915,0
111458,0
31821,1
93756,0
195558,0
11869,0
141900,0
132120,1
2765,0
96419,1
13199,1
171439,0
137288,0
43738,0
78758,1
161768,1
45118,1
34341,0
96333,1
97900,1
102402,1
77710,1
60379,1
26959,1
102258,1
187141,1
120842,1
168741,0
25946,1
30639,0
48248,1
59955,1
133434,1
117582,0
79350,0
39405,1
17943,1
89846,1
106561,0
25488,0
147495,1
38295,0
32698,0
14732,1
111437,0
112824,1
81408,1
198659,1
162424,0
189006,0
11309,0
57204,1
74817,1
20177,1
14730,0
156084,1
165285,0
171262,0
8438,0
188431,0
142172,1
15941,0
2860,1
41991,0
66305,0
55804,1
113871,0
13223,1
155979,0
195137,0
122632,1
179934,1
91862,0
186747,0
144077,1
42719,1
69079,0
78614,1
87718,0
47189,1
152364,0
32966,1
139110,0
53033,1
114225,1
19268,0
120434,1
89450,1
92573,1
169307,1
112471,1
51091,0
178830,1
35282,1
72441,0
50526,0
129160,1
24931,0
157247,1
138575,1
114854,1
100952,1
177211,0
24344,0
182049,1
121443,1
184129,1
123734,1
73719,1
34500,1
67918,1
41939,0
136456,1
152504,1
6633,0
22067,0
88332,0
58310,0
26487,0
114516,1
28373,1
162125,1
62655,0
129574,1
179583,0
118919,0
57796,1
4235,0
3823,1
54748,1
175850,0
35723,1
93785,1
30105,0
83863,0
194801,0
73667,1
180376,1
192245,1
76824,1
63416,0
172232,1
69370,1
81897,1
64449,0
1219,1
167467,1
14488,0
120108,1
91467,1
62895,0
159257,0
169768,0
193957,0
181497,1
46495,0
69146,1
81508,0
3809,1
124205,0
129741,1
46664,1
71626,0
133297,0
184406,0
165385,1
178778,0
139542,0
37789,0
147384,1
139357,0
185137,1
182493,1
117746,0
25787,1
170531,0
37075,1
139396,1
32717,0
94038,0
166599,0
16830,1
481,0
136852,1
26991,1
47183,1
20607,1
64116,1
130565,0
3667,0
138665,1
78901,0
167482,1
4119,1
169354,1
2174,1
53296,1
63489,0
31500,1
45617,1
178452,0
137612,0
90039,1
49056,0
45305,0
40685,0
107214,1
48838,0
96954,1
35260,0
145328,0
136781,1
181178,0
197435,0
32596,1
179610,0
41567,0
190948,0
17429,1
195608,1
144198,1
85262,0
154404,1
146147,0
27794,1
175858,1
5777,0
71783,1
90778,1
35405,1
177537,0
43477,0
20064,1
38208,0
8512,1
74299,0
101183,0
22557,1
86835,1
176353,1
119163,1
56289,1
148258,1
12552,0
124250,0
106162,1
150973,0
105150,1
37441,0
91992,0
115137,0
26124,1
179749,0
28339,1
65686,1
113302,1
49784,1
44583,1
177285,0
180566,0
105901,0
116200,0
126625,1
170576,1
2974,1
119130,0
75177,1
4067,0
124986,1
187782,0
68677,0
50539,1
93722,1
86428,1
49442,0
48827,0
189263,0
188524,0
54645,1
117819,0
172880,0
97380,1
55014,1
50586,1
1998,1
136641,1
110806,0
125448,1
103904,1
178597,1
181147,1
168160,1
152042,1
117751,1
70692,0
98342,0
156859,1
120862,1
43653,1
142708,0
43086,1
112063,1
56223,0
104934,0
50872,0
27808,0
2491,1
136188,1
33084,0
177222,1
31020,1
41891,0
52784,0
40746,0
157677,0
49404,1
70722,1
121327,0
107652,0
172152,1
135626,1
92598,0
76031,1
9469,1
52635,0
55177,1
128005,1
88506,1
98830,0
110461,1
189982,1
99963,0
110626,1
101290,0
76937,0
156053,1
65734,1
45045,1
60404,1
166282,1
105481,0
112280,0
58285,0
492,1
1003,1
49794,0
14280,0
90623,0
158564,1
13333,0
22094,1
56398,0
110395,1
123256,1
164024,0
120580,1
84254,1
177505,1
48922,1
172486,0
62945,0
22795,0
198985,1
66398,1
190340,0
85087,1
80099,0
50322,0
100304,1
94266,1
175206,1
35307,1
42874,1
46529,1
187779,1
112901,0
192871,1
42589,1
107271,0
51813,0
172342,0
18991,1
31917,1
104716,1
85085,1
179187,0
55584,1
120123,1
62872,1
77170,1
117043,1
131725,1
45648,1
18839,0
136137,0
114254,1
59730,0
13055,0
20679,0
118197,1
105878,1
129588,0
34473,1
191842,1
25068,1
134067,0
73805,0
119134,0
99639,0
47399,0
125752,0
119220,0
91018,1
182445,1
156687,0
131820,0
169200,1
57679,1
117934,1
89417,0
119300,1
181107,1
153650,0
93980,1
71649,1
84894,0
145698,0
113445,0
34262,1
68184,0
159529,1
97350,0
77436,1
113893,0
165306,1
128405,1
105257,1
159997,1
37566,1
71374,0
114277,1
100937,1
127047,0
36020,0
186504,0
75550,1
7196,1
170018,1
137799,1
70739,1
98335,1
51097,1
148595,0
149406,1
180380,1
171580,0
151654,0
138344,0
189662,0
28375,1
10296,1
3919,1
54273,0
27005,0
24111,0
185414,1
12437,1
113297,1
182226,0
114152,1
155421,0
99997,0
142106,1
127804,0
185901,1
178747,0
13815,0
31221,1
196714,0
13085,1
18695,1
144814,1
100867,1
89612,1
157602,0
110235,1
47622,0
160850,0
124868,1
104397,1
33766,0
142554,0
75283,1
97927,0
155049,1
32453,1
173885,1
85419,0
52388,0
132871,1
117506,1
127882,0
91792,1
128447,1
15410,0
69639,1
29632,1
61655,0
99862,1
107613,0
33478,0
135634,1
116483,1
107618,1
165755,1
145192,0
111502,1
189714,1
125308,0
76272,0
30347,0
160306,0
125804,0
148024,1
101585,0
53877,0
40919,0
39154,0
161809,0
44040,1
18096,1
87725,0
142687,1
124470,1
4698,0
97590,1
81998,1
80655,1
100528,0
139902,1
178771,0
44039,0
169072,1
22676,1
172296,1
40383,1
129911,0
126793,0
104226,0
13303,0
185021,0
26034,0
89399,1
108258,0
164745,0
82239,0
158393,0
111326,0
186248,0
198818,1
177014,0
34539,0
47425,1
12817,1
19279,0
167414,1
25352,0
20090,0
130572,0
175524,0
107298,1
18712,0
170798,0
157481,0
65191,0
173033,0
83283,0
1780,0
144257,0
58995,1
135017,0
96058,1
87598,0
183284,0
29090,0
34757,1
107142,1
20837,0
155270,1
28354,1
44241,0
7425,1
155981,0
191043,1
36954,1
213,0
63948,1
60519,0
35722,1
47193,1
61737,1
159345,0
147587,1
150125,1
167857,1
112100,0
61584,0
115251,0
90867,0
40609,0
51692,0
128246,0
194187,0
178181,1
177815,0
122318,0
54140,1
194055,1
75512,1
86650,1
54314,1
80630,0
137961,0
82536,0
153233,1
167900,1
2219,1
79558,0
158094,0
175722,1
93576,0
160198,0
141155,0
121719,0
115090,0
79043,0
179161,1
22277,0
44304,1
67156,1
118987,0
132990,0
98457,0
133592,0
135123,1
75000,0
194928,0
36940,1
69796,1
142186,1
177681,1
194953,1
87843,0
18753,1
110707,1
58170,0
64787,0
1176,1
52644,1
20071,1
120107,1
177483,0
163147,0
75460,1
130032,1
82384,0
6586,0
162984,0
130101,0
38125,0
126615,1
133720,0
57535,0
59737,0
115465,0
50389,1
28743,0
34542,0
5796,0
169747,0
111755,0
26943,0
7387,0
166716,0
76291,1
152193,0
53722,1
110920,1
115197,0
80130,1
23852,1
48686,1
175779,0
78946,1
51230,1
30481,1
136250,0
105883,0
142857,1
84911,1
34840,1
114578,1
80609,1
24270,1
179006,1
195647,1
134249,1
160337,0
196156,0
187151,0
109374,0
114741,0
196987,0
2394,1
128300,0
168936,1
48720,0
129791,1
53344,1
75720,0
16628,0
174861,1
89274,0
160109,1
127462,0
146439,1
92877,1
77603,0
70612,0
182313,1
190730,1
24313,0
183828,1
191612,0
15159,0
77987,0
85333,1
193191,0
164675,1
141617,0
39607,1
34109,0
164655,0
174386,0
107004,0
158197,0
3310,1
50578,1
20196,0
159743,1
9897,1
157531,1
59698,0
92981,1
18412,1
133597,1
34141,0
11755,1
107451,0
178213,1
81587,0
35716,1
160477,1
43806,0
159968,0
57941,0
21895,0
78023,1
172290,0
91748,0
123101,1
59783,0
57417,1
47498,0
130233,1
63455,0
111151,1
31176,0
5379,0
24084,1
174021,0
48078,1
130567,0
197110,1
19447,0
112957,1
178386,1
61734,0
166556,0
115818,0
150087,1
88796,1
79613,0
189160,0
80139,1
154294,1
90507,1
146716,0
100498,0
14526,0
80343,1
112555,0
115508,1
55724,0
71353,1
19549,1
39752,1
16135,1
2955,1
76707,1
17941,1
19999,0
74752,1
46117,0
115073,1
179875,0
14648,0
129924,0
131580,1
171474,0
79719,1
82933,1
178304,1
20045,1
140222,1
22423,0
169641,0
68183,1
108257,0
57668,0
16999,1
136980,0
129232,0
191687,1
20717,1
108426,0
130095,1
131096,0
106581,0
177422,0
85816,0
107828,0
149149,0
17808,0
128472,0
47106,1
139057,1
70652,1
92593,0
5559,1
95776,0
152835,0
8461,1
35817,0
23624,0
189561,1
145666,0
125059,0
42078,0
43341,0
58878,0
48303,1
12927,1
61640,0
98099,1
173249,0
196183,1
137622,1
94964,0
74600,0
83680,0
159381,1
76084,0
196902,1
35155,0
99621,1
10167,1
110972,1
68609,0
68689,0
8509,0
62570,1
187736,0
198418,1
25827,0
78938,1
17946,1
90130,1
137122,1
144549,1
180009,0
131717,0
146134,0
64631,1
192070,1
64511,1
149808,1
61977,0
144609,0
62953,0
184638,1
53879,0
90047,1
124121,1
116952,1
27440,1
158170,1
163363,1
135203,0
108088,1
91609,0
190502,0
169745,0
71303,1
19470,1
137865,1
58315,0
157947,1
65687,0
68523,0
106291,1
52377,0
127093,1
16568,1
27423,0
70245,1
90093,0
134057,1
47204,0
170360,0
89545,1
191232,0
92272,0
86554,0
161924,0
157251,1
25304,0
78228,0
68947,1
21406,0
43469,1
196586,1
191282,1
120026,1
155504,0
168785,1
59745,0
120877,1
57879,1
44993,1
8548,1
154202,1
50414,1
76679,0
72514,0
78836,1
58306,1
91464,1
33380,0
177723,0
5348,1
46945,0
190465,1
49035,1
122548,1
70639,1
778,1
53953,0
181153,0
6091,1
190910,0
92966,0
169497,0
151105,0
185904,1
28864,0
68763,0
151805,1
118850,1
53163,0
1382,1
116634,1
133976,1
197659,1
148476,0
136343,0
72707,0
144940,0
89067,0
164272,0
62003,0
150038,1
50798,0
106528,1
154198,1
179209,0
76523,0
190903,0
35600,0
103300,0
473,1
8657,0
142502,0
54761,0
150224,1
18752,0
77325,0
46061,0
136243,1
147756,1
175425,0
194655,0
145260,1
115385,1
23945,0
5776,1
23398,1
19012,0
124289,0
39274,0
29591,1
4962,1
30281,1
112963,0
123406,1
83024,0
56963,0
33348,0
55363,0
33089,1
137731,0
45478,0
64717,1
35092,0
146108,1
22053,0
185178,0
118703,0
131276,1
6489,0
188180,0
148577,0
157850,0
8596,1
62985,0
48685,0
199036,1
189265,1
115795,0
12977,0
129502,1
102587,0
147536,0
127913,0
109352,0
56699,0
85812,0
58836,1
186961,0
82045,0
50323,0
144576,0
114442,1
13278,0
67403,1
191347,0
78004,1
163639,0
58810,0
25969,1
186512,0
91439,0
50234,0
186688,0
37635,1
60941,0
150994,1
130307,0
41979,0
29955,1
70592,1
178581,1
100826,1
143817,0
7480,0
64522,0
67795,1
148409,1
188091,1
84381,1
83224,1
19402,1
126140,0
146680,0
20357,0
47198,0
173199,1
124905,0
175619,1
5246,0
55436,1
137359,1
158934,1
135426,0
56355,1
167278,1
69662,1
197680,1
25631,1
84958,1
37074,1
6629,0
113772,0
83437,1
96622,0
128866,0
196707,0
36803,1
147004,1
39984,1
82953,1
31657,0
49995,0
67395,0
50164,0
75032,1
99841,1
105071,0
158416,0
80942,0
175341,1
56756,0
168908,1
187688,1
13668,1
21059,1
40176,0
141673,1
198386,1
72865,0
196870,0
176888,0
136031,0
197281,0
77878,1
79523,0
34374,1
130831,1
111229,1
137764,0
31321,0
5968,1
112852,0
154208,0
187882,1
164885,1
42085,1
30786,0
140644,1
123746,0
52648,0
90620,0
83153,0
112407,0
74585,0
90181,0
125095,1
55078,1
71007,1
178631,1
22155,1
105414,1
37172,0
95467,0
8129,1
59934,0
153811,1
41802,0
133142,0
165033,0
84402,0
197850,1
155362,0
129451,0
47013,0
2274,1
96843,1
182809,1
33727,0
164258,1
36656,1
182955,0
5994,0
131737,1
124522,0
165544,0
196278,0
129124,0
182744,0
177512,0
194941,0
107239,1
158820,1
155955,1
47895,1
185390,0
123869,0
169778,1
151353,0
78404,0
164129,1
133691,1
69384,0
27334,1
21281,1
119670,0
167770,1
183464,1
192479,1
88855,1
196274,0
140595,1
10675,1
110857,0
37137,0
59248,1
125868,0
106323,0
58188,0
195227,1
78739,0
52142,0
196293,1
193418,0
21557,0
42775,0
115686,0
165148,0
105080,1
47957,1
131670,1
125837,0
54497,0
156678,1
73845,0
57675,0
102684,0
166806,1
122033,1
29868,1
56146,0
7412,0
150346,1
156855,0
191940,0
16617,1
105274,0
169414,0
161642,0
59935,0
28606,0
160367,0
60751,1
27064,0
152856,1
195158,0
102409,0
12138,0
101821,1
140974,0
105377,1
72944,0
95345,1
45323,1
5508,0
131129,0
33281,0
73944,0
149961,1
94900,1
141718,0
23093,1
189150,1
119532,1
148612,0
141877,0
188341,0
161644,1
52816,1
187346,0
162186,1
191818,1
96613,0
183306,0
135237,0
104565,1
791,0
59387,1
8156,0
51725,1
131905,0
140158,1
16697,1
80407,0
69323,0
43457,0
189532,1
31883,0
18311,0
170516,0
86925,1
82588,0
135768,1
36614,1
143199,1
68258,1
98712,0
52859,0
186578,0
116662,0
122519,1
175909,1
2895,1
199089,1
125924,0
113630,0
155894,1
79269,1
81471,0
145220,0
178265,1
150692,0
186235,1
179094,1
128912,0
152171,0
23540,1
179196,0
20549,0
21094,0
124861,0
35039,1
136180,0
149838,0
86210,1
13643,1
102818,1
58447,0
119208,1
141381,1
134906,1
105828,0
12997,0
117062,0
87173,0
27896,0
47611,1
88270,1
31806,1
80538,1
190419,0
92784,1
183103,1
43248,1
148843,1
196450,1
74107,1
51893,0
2571,1
185493,1
77784,1
11805,0
188405,1
44099,0
155641,1
64856,0
124535,0
76372,0
168790,1
32631,1
136199,0
15635,0
117602,1
72294,0
64074,0
31695,1
36565,1
114853,0
9483,0
26434,1
6614,0
143191,1
123088,1
84304,1
57257,0
148061,1
188831,1
89018,0
71692,1
39071,1
197580,0
135218,0
75614,1
144245,1
188122,0
176783,0
57973,0
17399,1
50728,1
196766,1
67491,0
34073,1
56849,0
129052,1
77645,1
135322,0
104208,0
176981,1
79522,0
137191,1
144490,1
165260,0
159508,1
14987,1
100271,0
188696,1
197689,0
142258,0
47738,1
79967,0
119625,0
8145,0
113560,0
30310,0
13435,0
100145,1
153509,0
107932,1
147708,1
116319,0
111798,1
44318,1
131622,1
66630,1
164667,0
98390,0
153405,0
31385,0
159539,1
77042,1
192979,1
120515,1
174309,0
101334,0
113264,1
127769,1
77263,0
127042,0
170344,1
162715,1
100008,0
114668,0
173115,0
36702,1
160866,1
61199,0
177988,1
90139,0
79280,0
140192,0
141243,0
48442,0
102137,0
129933,1
179853,1
77130,1
59996,1
150384,1
132148,1
3390,1
167197,0
150435,0
123099,1
127043,1
142429,1
197117,0
72486,1
96336,1
60639,1
127423,0
111882,0
83317,0
175110,1
44201,1
132572,0
74320,1
28461,1
158204,0
104598,0
83048,0
129681,0
198487,1
129333,0
80532,0
188645,1
73595,1
179226,1
21547,0
20232,1
113120,1
57168,0
146961,1
156146,0
68333,1
54770,1
162541,0
118582,1
180002,1
9023,1
66777,0
164404,0
187563,0
56750,0
177382,0
6762,0
103107,1
65542,0
144260,0
163568,0
157286,0
71439,0
81659,1
117397,0
71477,0
137508,1
127365,1
21252,1
163472,1
1693,0
105500,1
179120,1
45423,0
54851,1
187277,0
180256,1
115486,0
76112,1
29964,1
11221,0
110946,1
80579,0
60280,1
117381,1
140201,0
151390,1
8174,1
131482,1
75473,1
49106,1
130864,0
53051,1
130612,1
144215,0
57677,0
104013,1
40538,0
101001,1
51921,0
41521,0
149068,0
128986,1
84259,1
51080,1
132225,1
184548,0
101328,1
27252,0
36334,1
124069,0
151001,1
122337,0
64180,0
22360,1
35631,1
90382,0
167312,0
91551,1
54063,1
170395,0
84563,1
125419,1
139275,1
135826,0
66522,1
79980,1
172809,1
81431,0
104910,1
174065,0
10917,1
61919,1
6617,0
193984,1
74392,0
66201,1
76834,1
4870,0
134712,0
170421,1
21896,0
12114,0
124021,0
94276,1
85265,0
101901,1
171259,1
187287,0
58334,0
150255,1
141686,0
77023,1
105968,0
199085,1
60393,1
8944,1
89508,0
58380,0
20324,0
99816,0
66555,0
57602,0
34746,1
1075,0
88706,1
126795,1
197425,0
121444,0
99605,1
57351,1
198931,0
52603,1
140922,1
1453,0
108004,0
79774,0
11330,0
36538,0
157133,0
73870,0
5798,1
21625,1
98605,0
196304,1
104694,0
10075,0
129458,0
7589,0
99701,0
149293,0
89745,1
73202,0
111122,1
152318,1
95525,0
78929,1
28644,1
69715,0
1485,0
14707,0
446,1
152492,1
4069,1
544,0
39026,0
1877,0
24017,1
79207,0
169613,1
80100,1
83398,1
42264,1
36512,0
98356,0
102925,0
197615,0
41872,0
95280,1
38989,1
130784,0
162707,0
37648,0
136299,1
2941,1
96070,1
66582,0
154464,0
161433,1
1539,0
23873,0
73432,1
96219,1
137561,0
138043,1
48069,0
37611,1
151796,0
165346,1
49426,1
11081,0
38206,0
190827,0
2529,1
85625,0
129939,1
4865,1
68601,1
178912,0
179857,1
20992,0
113479,0
184643,1
189085,0
86808,0
19578,0
199015,0
88669,1
72248,0
144514,0
136951,1
23294,1
174827,0
133983,1
15684,0
178166,0
59036,0
179648,0
153832,1
34310,0
14740,1
70310,0
140138,0
60482,1
194700,1
141838,1
129834,0
161352,1
84468,0
144368,1
48826,1
86864,0
96314,0
109406,1
48275,0
54832,0
75842,0
129983,0
87629,0
51361,1
59056,1
75696,1
87472,1
184285,0
166240,1
53277,1
68554,0
71317,1
185213,1
20908,1
87073,0
49044,1
195089,0
35654,0
147014,0
180172,1
105768,1
180006,0
62261,0
139755,0
99029,1
26830,1
114881,1
14470,0
195958,1
102699,1
27354,1
84665,0
196128,1
130938,1
26332,0
80760,0
143591,0
102994,0
87811,0
65967,1
54457,1
11237,0
176356,1
113076,1
21449,0
153887,0
74626,1
36822,1
36854,1
156882,0
85283,0
14453,1
139775,0
130515,1
179285,0
81766,1
119304,0
88829,0
23271,0
149638,0
94289,1
186960,0
119978,0
99304,0
185054,1
20936,1
21362,0
72406,0
66570,1
128347,0
120060,1
1914,1
95005,1
85132,1
176159,0
167628,0
18647,0
151721,0
72107,1
21444,1
127212,0
52571,0
50372,1
126932,1
160478,0
4271,1
138944,1
94766,1
157448,1
57202,0
126949,0
180158,0
154570,0
26736,1
159368,1
173843,1
143958,1
170415,1
24353,1
83111,1
111792,0
133244,0
144319,1
171082,0
183393,0
162609,0
7985,1
184934,1
116629,1
139571,0
197880,0
197770,1
96324,1
117157,0
183922,1
55698,1
115600,1
80308,1
6,0
170141,0
112528,0
118539,1
107529,0
126599,0
135165,1
41736,1
73284,0
46707,0
52887,1
165070,0
175346,0
28764,1
33687,1
185026,1
10272,0
67757,1
162066,0
189578,1
95805,0
152264,0
160355,1
132515,0
172347,1
175972,1
197501,0
94421,0
83678,0
13727,1
159685,1
177488,1
146813,0
14135,1
152684,0
157801,1
52745,1
47919,0
87793,0
175163,0
188147,0
83099,1
143141,1
174328,0
36282,0
37670,0
58254,0
4077,0
123164,1
129207,0
86431,1
29437,1
184079,1
145422,1
1656,0
114711,0
172732,1
194323,1
56922,0
139458,1
137931,0
118291,1
38165,0
9906,0
86607,1
1689,1
125900,0
107785,1
112378,0
68976,0
174352,1
196543,1
7346,1
132391,1
60,1
149192,0
298,0
58355,1
29692,0
108616,0
77554,0
99612,0
137786,1
164976,0
65973,0
183719,0
144817,1
145017,1
22766,0
6735,1
191007,0
84192,0
93191,0
12633,1
43598,0
184966,0
47048,1
33458,1
60914,0
41564,0
175735,1
157952,0
21270,1
122356,1
90605,0
63430,0
11197,0
16925,1
168690,0
49191,0
139164,0
131114,0
150341,0
195919,1
40586,1
19431,0
56684,0
139677,1
140256,0
178078,0
172256,0
82652,0
37312,1
194487,0
197120,1
144981,1
51144,0
24847,0
170443,1
41556,0
126840,0
145576,0
101818,0
163755,1
74838,0
191964,1
22227,0
29524,0
124525,0
135655,1
49804,0
115160,0
124701,1
15308,1
77847,0
198098,1
109838,0
142078,0
176824,0
187648,1
31473,1
194976,1
111511,1
188350,1
128595,0
95015,0
151712,1
1175,1
101787,0
91297,0
6064,1
111530,0
128266,0
4425,0
91074,1
1763,1
159930,1
192641,0
167121,0
128826,1
32210,1
45647,0
192476,0
153349,1
127992,0
79989,0
158947,0
137485,0
45068,0
192238,1
39864,0
109687,0
148635,0
80831,1
191980,1
46445,1
7051,0
23290,1
104421,1
188423,1
152690,1
103857,0
111251,1
171208,0
136206,0
59571,0
91000,0
79442,1
169046,1
7357,0
36339,1
29476,1
15894,0
46206,0
108945,1
149748,1
69343,0
22422,1
28103,0
173157,1
124125,1
69666,0
158525,1
82085,0
160259,0
173773,0
84996,0
179720,1
84389,1
74694,0
25699,0
184987,0
197707,1
87090,1
53185,1
1016,0
107536,1
17848,1
7307,0
158928,0
99574,1
17074,1
91608,0
150754,1
173904,1
187062,1
159636,0
47680,1
6365,0
92897,0
172605,1
82665,1
97007,1
5060,0
156647,0
30327,1
120398,0
153466,0
105841,0
191454,1
122030,1
112263,1
73401,1
167579,0
26612,0
56885,1
61598,0
91006,1
143066,1
37368,1
163269,0
89974,0
22236,1
106112,1
88284,0
119372,0
10396,1
42757,1
194137,1
188292,0
160323,0
182970,1
74182,0
47366,1
39215,0
99031,0
64344,0
103045,1
172463,0
185513,1
2893,0
86680,1
63923,1
111902,0
52746,1
37676,0
109949,1
198729,0
69314,0
19181,1
70691,1
67842,0
48697,0
112031,1
25005,1
161177,0
132628,1
157046,1
79935,1
94710,1
69591,0
75646,1
178244,0
131402,0
83717,1
170927,0
198581,1
125491,1
74108,0
57564,0
2803,1
188001,1
114265,1
131286,0
31558,1
187984,0
154677,0
66334,0
110350,0
188749,1
46124,0
131987,0
146817,0
49246,0
147217,1
49948,0
110117,1
122300,1
58649,0
137074,0
84271,1
99020,1
171572,1
151333,0
127921,1
114914,0
126580,1
156905,0
132368,1
48293,0
94446,0
145584,1
127177,1
80358,0
16235,1
187635,0
80964,1
134730,1
151055,0
13892,0
77027,1
93649,0
169429,1
55789,0
41220,1
172540,1
116924,0
155082,0
127911,1
113606,1
112930,1
70743,1
31847,1
22079,1
147759,1
183110,1
156879,0
24121,1
121980,0
10206,0
74961,1
153377,1
140090,1
95385,1
28575,1
141469,0
56401,0
61195,0
146259,0
177561,1
175296,0
91546,0
71663,1
113748,1
108414,1
80404,1
183425,1
1381,0
107387,0
198183,1
52802,1
92706,0
19390,1
68545,1
195559,1
28027,1
138621,1
158486,0
53944,1
166847,1
67788,0
107868,0
179396,0
90080,1
148306,0
91363,0
30424,1
103355,0
59854,0
183251,0
126567,0
100422,1
33868,1
178110,1
111786,0
80167,0
123694,1
161731,1
125699,0
123159,1
137193,0
71309,1
122358,1
171565,0
194400,0
92821,1
67712,1
157480,0
153453,1
145252,0
60122,1
132363,1
51789,1
100994,0
172817,0
171416,1
114179,0
37707,0
166181,1
56504,0
160903,1
70965,1
143756,0
73061,1
111866,1
49839,1
97040,0
97946,0
6274,1
68847,1
108084,0
90544,1
66728,0
113090,0
7925,0
141584,1
186246,0
101340,0
46696,0
82355,0
74959,0
119447,1
90715,0
31901,0
48317,0
87263,0
141560,0
196426,0
20216,1
158473,0
22957,0
114796,0
114070,0
7848,1
63024,0
123663,0
131745,1
74466,0
176483,1
175769,0
13830,0
106989,0
78238,1
49510,1
107769,1
190569,0
30220,0
97494,1
191084,1
115592,1
95073,1
129164,0
126380,1
122217,1
1379,1
172923,1
89521,1
110449,0
143361,1
67709,0
138205,1
190342,0
16878,1
179129,0
99496,0
59013,0
135099,0
143636,1
73537,0
15397,0
48306,1
90718,0
140546,0
125322,0
75877,1
108183,1
36878,1
161133,0
190161,0
146109,1
175432,1
188331,1
170883,1
98222,0
60541,1
72799,0
182304,1
175315,1
114698,0
55409,0
49845,0
12791,0
5138,0
3069,0
51941,1
21393,0
76754,1
4707,1
67847,0
64858,0
62770,1
116481,1
111298,0
125866,1
48819,0
61398,0
179673,0
93589,1
77661,1
122949,1
191120,0
88537,1
163532,1
7145,0
139820,1
137432,1
183652,1
135994,0
109138,1
35362,1
149137,0
83480,1
190786,0
21279,1
102980,1
20811,1
134930,1
192898,0
14582,1
117333,0
19809,1
106547,0
78234,1
80467,1
149467,0
103574,1
113469,1
95480,1
47051,0
70910,0
158199,0
142120,1
131650,1
79152,1
59446,0
185633,0
56638,0
154329,1
62578,0
112026,0
134629,1
133758,0
169756,1
91813,0
109509,1
55148,1
178679,1
38402,1
85353,0
4467,0
21707,0
134243,1
158279,1
90323,0
57256,1
176274,0
139705,1
33916,1
89614,1
159608,0
123552,0
141857,1
8260,1
101825,1
129311,0
132624,0
197441,1
80809,0
112683,0
109484,0
73237,1
80566,0
119123,1
165559,1
167367,1
49009,0
13409,0
170658,0
154571,0
52239,1
140121,1
144340,0
130215,1
33111,0
103082,0
156128,0
159624,1
